pickup_datetime,zone_id,zone_type,trip_count,drivers_online,avg_fare_inr,avg_wait_time_sec,surge_multiplier,is_rain
2024-09-06 20:00:00,18,Residential,19,13,344.17,347.6,1.46,0
2024-09-06 20:00:00,19,CBD,63,41,143.37,361.3,1.54,0
2024-09-06 20:00:00,20,CBD,69,46,288.39,374.7,1.5,0
2024-09-06 21:00:00,1,Residential,17,8,309.4,483.6,2.12,0
2024-09-06 21:00:00,2,Mixed,27,19,280.85,326.5,1.42,0
2024-09-06 21:00:00,3,Mixed,36,16,479.49,510.8,2.25,1
2024-09-06 21:00:00,4,Residential,27,16,377.7,395.1,1.69,0
2024-09-06 21:00:00,5,Mixed,39,19,254.59,488.2,2.05,1
2024-09-06 21:00:00,6,Mixed,26,17,299.63,357.2,1.53,0
2024-09-06 21:00:00,7,Residential,13,13,195.48,256.0,1.0,0
2024-09-06 21:00:00,8,Residential,16,17,189.1,253.9,1.0,0
2024-09-06 21:00:00,9,Mixed,21,18,167.44,292.0,1.17,0
2024-09-06 21:00:00,10,CBD,50,46,221.63,258.9,1.09,0
2024-09-06 21:00:00,11,CBD,38,40,182.21,283.7,1.0,0
2024-09-06 21:00:00,12,CBD,50,35,262.69,337.1,1.43,0
2024-09-06 21:00:00,13,Mixed,24,16,250.53,358.8,1.5,0
2024-09-06 21:00:00,14,Mixed,24,20,247.1,301.5,1.2,0
2024-09-06 21:00:00,15,Mixed,18,14,237.72,309.4,1.29,0
2024-09-06 21:00:00,16,Mixed,23,21,153.1,291.9,1.1,0
2024-09-06 21:00:00,17,Residential,16,12,185.95,326.9,1.33,0
2024-09-06 21:00:00,18,Residential,15,16,223.48,244.2,1.0,0
2024-09-06 21:00:00,19,CBD,55,38,237.61,336.6,1.45,0
2024-09-06 21:00:00,20,CBD,53,39,319.8,350.0,1.36,0
2024-09-06 22:00:00,1,Residential,21,6,790.55,754.6,3.5,1
2024-09-06 22:00:00,2,Mixed,20,17,263.78,267.8,1.18,0
2024-09-06 22:00:00,3,Mixed,26,18,207.04,346.7,1.44,0
2024-09-06 22:00:00,4,Residential,21,11,240.18,459.6,1.91,0
2024-09-06 22:00:00,5,Mixed,15,21,132.28,223.1,1.0,0
2024-09-06 22:00:00,6,Mixed,25,20,374.07,309.8,1.25,0
2024-09-06 22:00:00,7,Residential,14,6,451.36,540.2,2.33,0
2024-09-06 22:00:00,8,Residential,17,7,496.93,553.9,2.43,0
2024-09-06 22:00:00,9,Mixed,26,11,546.81,522.8,2.36,0
2024-09-06 22:00:00,10,CBD,38,44,173.99,212.7,1.0,0
2024-09-06 22:00:00,11,CBD,42,34,270.52,307.9,1.24,0
2024-09-06 22:00:00,12,CBD,49,32,306.52,373.8,1.53,0
2024-09-06 22:00:00,13,Mixed,17,14,240.58,324.0,1.21,0
2024-09-06 22:00:00,14,Mixed,36,13,492.82,594.3,2.77,0
2024-09-06 22:00:00,15,Mixed,17,22,233.43,212.1,1.0,0
2024-09-06 22:00:00,16,Mixed,24,16,261.45,388.6,1.5,0
2024-09-06 22:00:00,17,Residential,13,13,183.58,246.0,1.0,0
2024-09-06 22:00:00,18,Residential,14,11,173.86,313.5,1.27,0
2024-09-06 22:00:00,19,CBD,49,25,351.9,476.5,1.96,0
2024-09-06 22:00:00,20,CBD,53,29,293.41,417.9,1.83,0
2024-09-06 23:00:00,1,Residential,13,5,648.77,590.3,2.6,0
2024-09-06 23:00:00,2,Mixed,12,13,160.27,262.7,1.0,0
2024-09-06 23:00:00,3,Mixed,17,10,357.21,400.7,1.7,0
2024-09-06 23:00:00,4,Residential,24,13,490.75,417.7,1.85,1
2024-09-06 23:00:00,5,Mixed,25,11,397.48,509.7,2.27,0
2024-09-06 23:00:00,6,Mixed,11,16,196.51,212.9,1.0,0
2024-09-06 23:00:00,7,Residential,13,8,349.74,377.1,1.62,0
2024-09-06 23:00:00,8,Residential,18,13,240.88,349.9,1.38,0
2024-09-06 23:00:00,9,Mixed,19,14,360.75,322.0,1.36,0
2024-09-06 23:00:00,10,CBD,49,27,351.61,422.1,1.81,0
2024-09-06 23:00:00,11,CBD,44,27,211.65,373.5,1.63,0
2024-09-06 23:00:00,12,CBD,55,33,251.52,370.1,1.67,1
2024-09-06 23:00:00,13,Mixed,22,19,213.11,312.5,1.16,0
2024-09-06 23:00:00,14,Mixed,21,18,277.57,301.8,1.17,0
2024-09-06 23:00:00,15,Mixed,20,15,201.9,296.7,1.33,0
2024-09-06 23:00:00,16,Mixed,25,13,415.23,457.7,1.92,0
2024-09-06 23:00:00,17,Residential,23,11,449.5,473.6,2.09,0
2024-09-06 23:00:00,18,Residential,8,10,249.63,226.4,1.0,0
2024-09-06 23:00:00,19,CBD,36,32,312.07,286.4,1.12,0
2024-09-06 23:00:00,20,CBD,52,20,464.63,579.4,2.6,0
2024-09-07 00:00:00,1,Residential,18,10,343.91,453.4,1.8,0
2024-09-07 00:00:00,2,Mixed,25,13,319.75,455.4,1.92,0
2024-09-07 00:00:00,3,Mixed,30,25,238.53,288.7,1.2,0
2024-09-07 00:00:00,4,Residential,15,17,216.59,241.7,1.0,0
2024-09-07 00:00:00,5,Mixed,25,31,165.87,205.4,1.0,0
2024-09-07 00:00:00,6,Mixed,17,12,199.91,351.5,1.42,0
2024-09-07 00:00:00,7,Residential,10,11,233.83,248.9,1.0,0
2024-09-07 00:00:00,8,Residential,19,11,351.66,398.8,1.73,0
2024-09-07 00:00:00,9,Mixed,26,16,263.32,398.3,1.62,0
2024-09-07 00:00:00,10,CBD,39,38,188.63,265.4,1.03,0
2024-09-07 00:00:00,11,CBD,73,29,539.59,579.4,2.52,0
2024-09-07 00:00:00,12,CBD,60,35,303.29,397.0,1.71,0
2024-09-07 00:00:00,13,Mixed,36,19,359.25,447.5,1.89,0
2024-09-07 00:00:00,14,Mixed,27,20,188.16,321.5,1.35,0
2024-09-07 00:00:00,15,Mixed,24,16,337.88,363.6,1.5,0
2024-09-07 00:00:00,16,Mixed,16,10,374.46,388.1,1.6,0
2024-09-07 00:00:00,17,Residential,19,18,181.12,281.3,1.06,0
2024-09-07 00:00:00,18,Residential,18,14,195.59,301.3,1.29,0
2024-09-07 00:00:00,19,CBD,57,36,300.95,393.5,1.58,1
2024-09-07 00:00:00,20,CBD,51,38,310.41,337.5,1.34,0
2024-09-07 01:00:00,1,Residential,23,9,401.36,594.7,2.56,0
2024-09-07 01:00:00,2,Mixed,16,11,267.47,361.8,1.45,0
2024-09-07 01:00:00,3,Mixed,20,17,253.45,300.9,1.18,0
2024-09-07 01:00:00,4,Residential,22,8,387.46,630.8,2.75,0
2024-09-07 01:00:00,5,Mixed,31,22,308.76,333.1,1.41,0
2024-09-07 01:00:00,6,Mixed,30,16,360.74,433.2,1.88,0
2024-09-07 01:00:00,7,Residential,13,11,258.3,292.2,1.18,0
2024-09-07 01:00:00,8,Residential,24,9,580.6,579.1,2.67,0
2024-09-07 01:00:00,9,Mixed,20,17,263.4,301.7,1.18,0
2024-09-07 01:00:00,10,CBD,45,47,209.25,237.3,1.0,0
2024-09-07 01:00:00,11,CBD,40,38,120.46,241.0,1.05,0
2024-09-07 01:00:00,12,CBD,53,42,231.84,305.7,1.26,0
2024-09-07 01:00:00,13,Mixed,20,16,188.34,301.7,1.25,0
2024-09-07 01:00:00,14,Mixed,18,21,38.78,229.9,1.0,0
2024-09-07 01:00:00,15,Mixed,24,22,208.91,253.5,1.09,0
2024-09-07 01:00:00,16,Mixed,22,11,207.55,475.3,2.0,0
2024-09-07 01:00:00,17,Residential,20,11,312.47,422.3,1.82,0
2024-09-07 01:00:00,18,Residential,16,13,284.56,301.4,1.23,0
2024-09-07 01:00:00,19,CBD,44,28,220.1,377.9,1.57,0
2024-09-07 01:00:00,20,CBD,58,44,270.94,323.2,1.32,0
2024-09-07 02:00:00,1,Residential,21,10,376.84,477.5,2.1,0
2024-09-07 02:00:00,2,Mixed,35,21,240.2,405.8,1.67,0
2024-09-07 02:00:00,3,Mixed,17,23,178.2,219.7,1.0,0
2024-09-07 02:00:00,4,Residential,12,14,158.46,207.0,1.0,0
2024-09-07 02:00:00,5,Mixed,32,18,416.94,396.0,1.78,1
2024-09-07 02:00:00,6,Mixed,35,13,402.54,592.9,2.69,0
2024-09-07 02:00:00,7,Residential,17,11,300.62,367.1,1.55,0
2024-09-07 02:00:00,8,Residential,13,14,240.36,206.2,1.0,0
2024-09-07 02:00:00,9,Mixed,26,15,208.09,422.0,1.73,0
2024-09-07 02:00:00,10,CBD,32,36,148.64,228.5,1.0,0
2024-09-07 02:00:00,11,CBD,48,40,237.04,287.9,1.2,0
2024-09-07 02:00:00,12,CBD,45,30,443.71,360.7,1.5,0
2024-09-07 02:00:00,13,Mixed,19,19,201.48,270.4,1.0,0
2024-09-07 02:00:00,14,Mixed,25,18,246.06,336.0,1.39,0
2024-09-07 02:00:00,15,Mixed,24,22,236.85,270.0,1.09,0
2024-09-07 02:00:00,16,Mixed,35,7,780.26,1043.9,3.5,1
2024-09-07 02:00:00,17,Residential,9,17,187.51,159.3,1.0,0
2024-09-07 02:00:00,18,Residential,25,16,306.27,372.0,1.56,0
2024-09-07 02:00:00,19,CBD,51,50,161.73,256.9,1.02,0
2024-09-07 02:00:00,20,CBD,42,50,170.1,236.8,1.0,0
2024-09-07 03:00:00,1,Residential,16,13,272.77,312.0,1.23,0
2024-09-07 03:00:00,2,Mixed,28,19,441.26,347.4,1.47,0
2024-09-07 03:00:00,3,Mixed,21,21,178.53,267.3,1.0,0
2024-09-07 03:00:00,4,Residential,12,9,237.47,354.7,1.33,0
2024-09-07 03:00:00,5,Mixed,27,21,198.26,309.0,1.29,0
2024-09-07 03:00:00,6,Mixed,20,26,173.45,227.5,1.0,0
2024-09-07 03:00:00,7,Residential,10,12,136.64,223.2,1.0,0
2024-09-07 03:00:00,8,Residential,17,11,244.95,364.5,1.55,0
2024-09-07 03:00:00,9,Mixed,30,11,456.84,621.5,2.73,0
2024-09-07 03:00:00,10,CBD,47,32,261.55,367.3,1.47,0
2024-09-07 03:00:00,11,CBD,48,34,321.53,346.3,1.41,0
2024-09-07 03:00:00,12,CBD,54,46,127.49,300.8,1.17,0
2024-09-07 03:00:00,13,Mixed,22,24,159.47,250.3,1.0,0
2024-09-07 03:00:00,14,Mixed,12,21,190.99,167.9,1.0,0
2024-09-07 03:00:00,15,Mixed,25,15,344.92,387.4,1.67,0
2024-09-07 03:00:00,16,Mixed,29,18,322.7,397.9,1.61,0
2024-09-07 03:00:00,17,Residential,15,10,262.33,375.7,1.5,0
2024-09-07 03:00:00,18,Residential,9,15,241.72,182.6,1.0,0
2024-09-07 03:00:00,19,CBD,62,41,142.56,384.1,1.51,0
2024-09-07 03:00:00,20,CBD,50,27,394.54,408.7,1.85,0
2024-09-07 04:00:00,1,Residential,13,11,226.09,280.7,1.18,0
2024-09-07 04:00:00,2,Mixed,22,16,237.81,348.7,1.38,0
2024-09-07 04:00:00,3,Mixed,29,18,276.39,380.9,1.61,0
2024-09-07 04:00:00,4,Residential,22,7,481.39,673.5,3.14,0
2024-09-07 04:00:00,5,Mixed,26,20,225.1,328.1,1.3,0
2024-09-07 04:00:00,6,Mixed,27,18,283.0,344.7,1.5,0
2024-09-07 04:00:00,7,Residential,20,12,268.19,379.8,1.67,0
2024-09-07 04:00:00,8,Residential,18,8,468.65,498.6,2.25,0
2024-09-07 04:00:00,9,Mixed,27,14,294.28,456.8,1.93,0
2024-09-07 04:00:00,10,CBD,46,38,244.79,293.8,1.21,0
2024-09-07 04:00:00,11,CBD,57,40,305.99,332.3,1.43,0
2024-09-07 04:00:00,12,CBD,59,33,165.43,440.5,1.79,0
2024-09-07 04:00:00,13,Mixed,17,24,199.71,175.5,1.0,0
2024-09-07 04:00:00,14,Mixed,34,22,264.01,409.4,1.55,0
2024-09-07 04:00:00,15,Mixed,13,21,204.05,191.4,1.0,0
2024-09-07 04:00:00,16,Mixed,19,15,217.53,333.9,1.27,0
2024-09-07 04:00:00,17,Residential,14,16,218.65,233.4,1.0,0
2024-09-07 04:00:00,18,Residential,20,15,329.85,302.3,1.33,0
2024-09-07 04:00:00,19,CBD,50,36,335.0,336.7,1.39,0
2024-09-07 04:00:00,20,CBD,48,44,254.92,260.7,1.09,0
2024-09-07 05:00:00,1,Residential,14,11,243.41,334.3,1.27,0
2024-09-07 05:00:00,2,Mixed,27,15,183.14,425.4,1.8,0
2024-09-07 05:00:00,3,Mixed,18,22,126.51,245.0,1.0,0
2024-09-07 05:00:00,4,Residential,23,12,263.34,432.5,1.92,0
2024-09-07 05:00:00,5,Mixed,22,22,144.32,257.5,1.0,0
2024-09-07 05:00:00,6,Mixed,21,12,360.83,405.5,1.75,0
2024-09-07 05:00:00,7,Residential,13,17,143.03,196.3,1.0,0
2024-09-07 05:00:00,8,Residential,16,13,230.37,280.8,1.23,0
2024-09-07 05:00:00,9,Mixed,24,16,317.2,333.4,1.5,0
2024-09-07 05:00:00,10,CBD,65,43,253.79,379.0,1.51,1
2024-09-07 05:00:00,11,CBD,41,43,229.58,260.6,1.0,0
2024-09-07 05:00:00,12,CBD,41,45,245.61,245.5,1.0,0
2024-09-07 05:00:00,13,Mixed,24,15,275.85,371.8,1.6,0
2024-09-07 05:00:00,14,Mixed,20,18,173.53,310.1,1.11,0
2024-09-07 05:00:00,15,Mixed,24,18,232.99,296.9,1.33,0
2024-09-07 05:00:00,16,Mixed,30,14,367.99,503.4,2.14,0
2024-09-07 05:00:00,17,Residential,22,11,375.31,462.9,2.0,0
2024-09-07 05:00:00,18,Residential,25,5,724.45,1074.0,3.5,1
2024-09-07 05:00:00,19,CBD,54,33,319.37,390.2,1.64,0
2024-09-07 05:00:00,20,CBD,62,38,363.58,398.0,1.63,0
2024-09-07 06:00:00,1,Residential,17,15,188.63,324.5,1.13,0
2024-09-07 06:00:00,2,Mixed,22,21,216.89,280.1,1.05,0
2024-09-07 06:00:00,3,Mixed,24,19,242.66,315.0,1.26,0
2024-09-07 06:00:00,4,Residential,24,10,441.74,550.0,2.4,0
2024-09-07 06:00:00,5,Mixed,15,24,231.25,216.4,1.0,0
2024-09-07 06:00:00,6,Mixed,21,12,341.81,416.4,1.75,0
2024-09-07 06:00:00,7,Residential,15,15,204.3,254.6,1.0,0
2024-09-07 06:00:00,8,Residential,20,12,269.28,402.0,1.67,0
2024-09-07 06:00:00,9,Mixed,29,11,636.01,574.7,2.64,0
2024-09-07 06:00:00,10,CBD,46,40,243.38,307.4,1.15,0
2024-09-07 06:00:00,11,CBD,48,42,270.45,280.8,1.14,0
2024-09-07 06:00:00,12,CBD,58,27,298.04,497.2,2.15,1
2024-09-07 06:00:00,13,Mixed,24,11,194.82,468.5,2.18,0
2024-09-07 06:00:00,14,Mixed,28,12,346.46,535.5,2.33,0
2024-09-07 06:00:00,15,Mixed,26,19,223.62,347.9,1.37,0
2024-09-07 06:00:00,16,Mixed,26,17,276.5,368.4,1.53,0
2024-09-07 06:00:00,17,Residential,19,12,262.01,387.8,1.58,0
2024-09-07 06:00:00,18,Residential,16,8,373.57,485.5,2.0,0
2024-09-07 06:00:00,19,CBD,66,32,473.86,498.4,2.06,1
2024-09-07 06:00:00,20,CBD,40,26,262.34,380.0,1.54,0
2024-09-07 07:00:00,1,Residential,14,13,186.96,274.1,1.08,0
2024-09-07 07:00:00,2,Mixed,15,17,180.66,246.5,1.0,0
2024-09-07 07:00:00,3,Mixed,18,21,189.68,231.3,1.0,0
2024-09-07 07:00:00,4,Residential,12,17,187.2,199.2,1.0,0
2024-09-07 07:00:00,5,Mixed,18,13,236.74,339.9,1.38,0
2024-09-07 07:00:00,6,Mixed,26,21,185.95,323.8,1.24,1
2024-09-07 07:00:00,7,Residential,13,3,572.81,911.5,3.5,0
2024-09-07 07:00:00,8,Residential,15,11,259.04,327.9,1.36,0
2024-09-07 07:00:00,9,Mixed,22,17,262.35,341.9,1.29,0
2024-09-07 07:00:00,10,CBD,45,26,282.16,396.5,1.73,0
2024-09-07 07:00:00,11,CBD,56,38,220.93,335.4,1.47,1
2024-09-07 07:00:00,12,CBD,45,38,248.23,268.2,1.18,0
2024-09-07 07:00:00,13,Mixed,29,13,359.14,501.7,2.23,0
2024-09-07 07:00:00,14,Mixed,18,19,181.8,261.4,1.0,0
2024-09-07 07:00:00,15,Mixed,27,10,328.29,607.6,2.7,0
2024-09-07 07:00:00,16,Mixed,22,15,239.09,353.7,1.47,0
2024-09-07 07:00:00,17,Residential,21,8,447.19,605.9,2.62,0
2024-09-07 07:00:00,18,Residential,18,12,203.82,356.0,1.5,0
2024-09-07 07:00:00,19,CBD,81,30,588.79,583.1,2.7,1
2024-09-07 07:00:00,20,CBD,41,40,220.72,253.2,1.02,0
2024-09-07 08:00:00,1,Residential,19,11,266.18,423.1,1.73,0
2024-09-07 08:00:00,2,Mixed,29,23,288.54,341.6,1.26,0
2024-09-07 08:00:00,3,Mixed,20,20,142.94,247.8,1.0,0
2024-09-07 08:00:00,4,Residential,21,8,456.73,573.0,2.62,1
2024-09-07 08:00:00,5,Mixed,31,18,284.64,395.7,1.72,0
2024-09-07 08:00:00,6,Mixed,17,17,159.36,243.5,1.0,0
2024-09-07 08:00:00,7,Residential,15,15,178.16,245.0,1.0,0
2024-09-07 08:00:00,8,Residential,14,14,121.13,263.1,1.0,0
2024-09-07 08:00:00,9,Mixed,43,29,124.79,351.6,1.48,0
2024-09-07 08:00:00,10,CBD,52,33,192.51,366.9,1.58,0
2024-09-07 08:00:00,11,CBD,48,44,140.36,260.9,1.09,0
2024-09-07 08:00:00,12,CBD,48,33,157.86,338.5,1.45,0
2024-09-07 08:00:00,13,Mixed,28,11,551.82,590.4,2.55,0
2024-09-07 08:00:00,14,Mixed,25,21,155.34,278.3,1.19,1
2024-09-07 08:00:00,15,Mixed,20,20,164.32,276.2,1.0,0
2024-09-07 08:00:00,16,Mixed,24,23,176.58,297.8,1.04,0
2024-09-07 08:00:00,17,Residential,13,12,236.81,277.8,1.08,0
2024-09-07 08:00:00,18,Residential,10,11,171.44,219.1,1.0,0
2024-09-07 08:00:00,19,CBD,43,23,246.53,423.1,1.87,0
2024-09-07 08:00:00,20,CBD,58,49,235.98,299.5,1.18,0
2024-09-07 09:00:00,1,Residential,21,15,200.04,351.8,1.4,1
2024-09-07 09:00:00,2,Mixed,20,22,121.17,229.5,1.0,0
2024-09-07 09:00:00,3,Mixed,29,22,265.25,333.2,1.32,0
2024-09-07 09:00:00,4,Residential,22,15,307.57,357.7,1.47,0
2024-09-07 09:00:00,5,Mixed,28,24,216.99,287.9,1.17,0
2024-09-07 09:00:00,6,Mixed,25,19,276.97,315.5,1.32,0
2024-09-07 09:00:00,7,Residential,19,12,246.97,360.6,1.58,0
2024-09-07 09:00:00,8,Residential,12,17,192.18,221.5,1.0,0
2024-09-07 09:00:00,9,Mixed,20,20,153.47,247.9,1.0,0
2024-09-07 09:00:00,10,CBD,53,43,188.61,319.3,1.23,0
2024-09-07 09:00:00,11,CBD,63,33,273.71,442.3,1.91,0
2024-09-07 09:00:00,12,CBD,70,33,368.3,467.0,2.12,1
2024-09-07 09:00:00,13,Mixed,23,25,174.16,234.0,1.0,0
2024-09-07 09:00:00,14,Mixed,35,15,474.84,519.9,2.33,0
2024-09-07 09:00:00,15,Mixed,17,17,286.44,271.4,1.0,0
2024-09-07 09:00:00,16,Mixed,22,12,296.73,408.7,1.83,0
2024-09-07 09:00:00,17,Residential,28,18,314.59,363.8,1.56,0
2024-09-07 09:00:00,18,Residential,19,11,306.22,427.7,1.73,0
2024-09-07 09:00:00,19,CBD,66,38,331.53,409.8,1.74,0
2024-09-07 09:00:00,20,CBD,51,45,266.91,276.5,1.13,0
2024-09-07 10:00:00,1,Residential,25,7,665.37,805.3,3.5,0
2024-09-07 10:00:00,2,Mixed,23,25,188.26,231.3,1.0,0
2024-09-07 10:00:00,3,Mixed,22,19,311.18,298.7,1.16,0
2024-09-07 10:00:00,4,Residential,14,8,372.37,409.5,1.75,0
2024-09-07 10:00:00,5,Mixed,21,20,208.37,282.5,1.05,0
2024-09-07 10:00:00,6,Mixed,32,24,245.32,355.3,1.33,0
2024-09-07 10:00:00,7,Residential,13,12,128.04,259.1,1.08,0
2024-09-07 10:00:00,8,Residential,20,17,255.74,303.0,1.18,0
2024-09-07 10:00:00,9,Mixed,32,16,351.45,468.5,2.0,0
2024-09-07 10:00:00,10,CBD,50,41,124.37,311.1,1.22,0
2024-09-07 10:00:00,11,CBD,56,31,377.8,424.6,1.81,0
2024-09-07 10:00:00,12,CBD,49,35,339.57,330.8,1.4,0
2024-09-07 10:00:00,13,Mixed,18,17,224.52,267.8,1.06,0
2024-09-07 10:00:00,14,Mixed,20,19,226.8,271.3,1.05,0
2024-09-07 10:00:00,15,Mixed,21,28,191.26,230.9,1.0,0
2024-09-07 10:00:00,16,Mixed,23,19,175.46,290.0,1.21,0
2024-09-07 10:00:00,17,Residential,9,9,100.44,240.6,1.0,0
2024-09-07 10:00:00,18,Residential,16,10,327.7,370.8,1.6,0
2024-09-07 10:00:00,19,CBD,57,40,233.55,336.0,1.43,0
2024-09-07 10:00:00,20,CBD,45,36,150.82,313.7,1.25,0
2024-09-07 11:00:00,1,Residential,13,10,300.68,303.3,1.3,0
2024-09-07 11:00:00,2,Mixed,15,24,183.31,202.2,1.0,0
2024-09-07 11:00:00,3,Mixed,21,10,580.04,509.1,2.1,0
2024-09-07 11:00:00,4,Residential,21,8,665.61,585.6,2.62,0
2024-09-07 11:00:00,5,Mixed,17,22,140.75,243.9,1.0,0
2024-09-07 11:00:00,6,Mixed,22,17,208.97,325.8,1.29,0
2024-09-07 11:00:00,7,Residential,20,11,394.88,439.2,1.82,0
2024-09-07 11:00:00,8,Residential,20,11,298.43,454.5,1.82,0
2024-09-07 11:00:00,9,Mixed,19,15,224.07,322.6,1.27,0
2024-09-07 11:00:00,10,CBD,64,30,265.53,493.9,2.13,0
2024-09-07 11:00:00,11,CBD,64,45,100.92,351.8,1.42,0
2024-09-07 11:00:00,12,CBD,56,32,324.36,439.4,1.75,0
2024-09-07 11:00:00,13,Mixed,24,20,223.79,300.5,1.2,0
2024-09-07 11:00:00,14,Mixed,17,24,187.9,216.7,1.0,0
2024-09-07 11:00:00,15,Mixed,28,30,223.36,233.2,1.0,0
2024-09-07 11:00:00,16,Mixed,19,12,147.13,386.4,1.58,0
2024-09-07 11:00:00,17,Residential,16,14,185.53,293.2,1.14,0
2024-09-07 11:00:00,18,Residential,12,6,294.0,473.3,2.0,0
2024-09-07 11:00:00,19,CBD,43,33,293.13,314.5,1.3,0
2024-09-07 11:00:00,20,CBD,52,48,150.84,248.8,1.08,0
2024-09-07 12:00:00,1,Residential,14,8,420.67,409.0,1.75,0
2024-09-07 12:00:00,2,Mixed,24,14,293.17,382.9,1.71,0
2024-09-07 12:00:00,3,Mixed,24,17,349.98,364.7,1.41,0
2024-09-07 12:00:00,4,Residential,16,8,220.77,472.3,2.0,0
2024-09-07 12:00:00,5,Mixed,26,21,159.04,305.3,1.24,0
2024-09-07 12:00:00,6,Mixed,27,13,483.9,497.5,2.08,0
2024-09-07 12:00:00,7,Residential,15,7,495.92,504.2,2.14,0
2024-09-07 12:00:00,8,Residential,15,3,812.45,1052.3,3.5,0
2024-09-07 12:00:00,9,Mixed,25,16,414.48,388.5,1.56,0
2024-09-07 12:00:00,10,CBD,55,32,265.71,423.6,1.72,0
2024-09-07 12:00:00,11,CBD,48,43,142.04,318.8,1.12,0
2024-09-07 12:00:00,12,CBD,49,45,149.33,263.9,1.09,0
2024-09-07 12:00:00,13,Mixed,28,18,331.29,365.0,1.56,0
2024-09-07 12:00:00,14,Mixed,26,24,222.83,259.0,1.08,0
2024-09-07 12:00:00,15,Mixed,16,16,184.67,270.9,1.0,0
2024-09-07 12:00:00,16,Mixed,29,18,340.77,403.5,1.61,0
2024-09-07 12:00:00,17,Residential,16,12,194.47,333.4,1.33,0
2024-09-07 12:00:00,18,Residential,14,13,144.83,300.9,1.08,0
2024-09-07 12:00:00,19,CBD,47,40,272.81,285.7,1.18,0
2024-09-07 12:00:00,20,CBD,50,38,225.48,323.6,1.32,0
2024-09-07 13:00:00,1,Residential,18,12,219.22,373.5,1.5,0
2024-09-07 13:00:00,2,Mixed,21,26,153.79,225.4,1.0,0
2024-09-07 13:00:00,3,Mixed,28,18,394.27,354.4,1.56,0
2024-09-07 13:00:00,4,Residential,14,12,195.56,288.6,1.17,0
2024-09-07 13:00:00,5,Mixed,32,14,486.35,497.7,2.29,0
2024-09-07 13:00:00,6,Mixed,27,23,241.49,287.0,1.17,0
2024-09-07 13:00:00,7,Residential,21,16,272.17,318.8,1.31,1
2024-09-07 13:00:00,8,Residential,16,12,265.5,302.5,1.33,0
2024-09-07 13:00:00,9,Mixed,20,18,175.23,286.7,1.11,0
2024-09-07 13:00:00,10,CBD,61,38,254.67,341.4,1.61,0
2024-09-07 13:00:00,11,CBD,76,33,477.17,494.3,2.3,1
2024-09-07 13:00:00,12,CBD,56,38,308.66,365.2,1.47,0
2024-09-07 13:00:00,13,Mixed,36,20,193.61,401.8,1.8,1
2024-09-07 13:00:00,14,Mixed,24,16,251.2,324.3,1.5,0
2024-09-07 13:00:00,15,Mixed,28,14,316.11,467.8,2.0,0
2024-09-07 13:00:00,16,Mixed,21,16,240.38,318.7,1.31,0
2024-09-07 13:00:00,17,Residential,17,12,257.22,348.5,1.42,0
2024-09-07 13:00:00,18,Residential,19,16,215.45,323.2,1.19,0
2024-09-07 13:00:00,19,CBD,42,37,266.05,256.6,1.14,0
2024-09-07 13:00:00,20,CBD,45,33,226.29,316.9,1.36,0
2024-09-07 14:00:00,1,Residential,14,10,273.7,353.1,1.4,0
2024-09-07 14:00:00,2,Mixed,29,21,216.63,342.3,1.38,0
2024-09-07 14:00:00,3,Mixed,17,19,183.04,237.3,1.0,0
2024-09-07 14:00:00,4,Residential,12,14,214.5,239.2,1.0,0
2024-09-07 14:00:00,5,Mixed,26,14,335.62,442.5,1.86,0
2024-09-07 14:00:00,6,Mixed,28,13,324.26,492.9,2.15,0
2024-09-07 14:00:00,7,Residential,19,9,288.12,484.4,2.11,0
2024-09-07 14:00:00,8,Residential,22,9,321.47,569.5,2.44,0
2024-09-07 14:00:00,9,Mixed,26,20,194.89,343.3,1.3,0
2024-09-07 14:00:00,10,CBD,54,42,243.75,306.2,1.29,0
2024-09-07 14:00:00,11,CBD,58,36,313.68,385.9,1.61,0
2024-09-07 14:00:00,12,CBD,49,42,237.11,271.8,1.17,0
2024-09-07 14:00:00,13,Mixed,31,22,250.46,350.4,1.41,0
2024-09-07 14:00:00,14,Mixed,21,17,250.61,311.8,1.24,0
2024-09-07 14:00:00,15,Mixed,21,16,232.32,319.8,1.31,0
2024-09-07 14:00:00,16,Mixed,34,18,435.19,417.4,1.89,0
2024-09-07 14:00:00,17,Residential,19,11,370.02,384.9,1.73,0
2024-09-07 14:00:00,18,Residential,20,15,308.52,336.7,1.33,0
2024-09-07 14:00:00,19,CBD,82,56,282.97,346.5,1.46,1
2024-09-07 14:00:00,20,CBD,47,36,262.8,333.4,1.31,0
2024-09-07 15:00:00,1,Residential,13,14,134.76,229.2,1.0,0
2024-09-07 15:00:00,2,Mixed,14,22,201.7,191.5,1.0,0
2024-09-07 15:00:00,3,Mixed,23,10,344.14,530.3,2.3,0
2024-09-07 15:00:00,4,Residential,15,16,208.41,244.3,1.0,0
2024-09-07 15:00:00,5,Mixed,31,13,494.64,562.4,2.38,0
2024-09-07 15:00:00,6,Mixed,32,15,339.88,473.1,2.13,0
2024-09-07 15:00:00,7,Residential,16,9,256.29,416.8,1.78,0
2024-09-07 15:00:00,8,Residential,19,14,179.38,317.9,1.36,0
2024-09-07 15:00:00,9,Mixed,26,19,232.16,309.4,1.37,0
